"","title"
"45","정정순 체포동의안 가결...""아쉽다"" vs ""당연하다"" 지역사회 술렁"
"46","LH, 국경없는의사회와 '언택트' 사회공헌 프로그램"
"47","권력형 성폭력 토론회 ""피해자 보호 사회·제도적 장치 필요"""
"48","한인 사회 기금은 한인 사회로 환원"
"49","[동정]유은혜 사회부총리 겸 교육부 장관"
"50","지역사회 신규 확진 93명… 산발적 집단감염 잇따라"
"51","뇌혈관질환자 퇴원 후 '지역사회 연계수가' 마련 착수"
"52","자료 보는 유은혜 사회부총리"
"53","“사회적기업 플리마켓 소영씨마켓으로 오세요”"
"54","지숙♥이두희 결혼식 현장 공개 “사회 오상진-축가 윤하, 레인보우 전원 참석”"
"55","[학과vs학과]취업률은 높은 성대 사회과학, 수험생 인기는 서강대"
"56","[포토]사회적거리두며 열린 '대한민국 청년의 날'"
"57","전남도, 사회보장협의체 온택트 '역량강화 컨퍼런스'"
"58","제18차 포용국가 실현을 위한 사회관계장관회의 개최"
"59","공무원연금공단, 중문해변에서 사회공헌활동 실시"
"60","충남 지역 157개 사회단체 ""KBS 충남방송국 설립해달라"""
"61","천안시 사회적경제지원센터 운영 수탁기관 공개 모집"
"62","[게시판] 현대글로비스 비대면 사회공헌…안전운전용품 전달"
"63","염태영, 공직사회 적은 ‘익숙·안주’"
"64","""결혼식 사회 못 본다""는 김준호에…홍인규 ""이혼한 거 모르는 사람 많아"""
"65","개금종합사회복지관, 지역주민 보건·의료체험 제공"
"66","KBO·희명병원 사회 공헌 캠페인 첫 번째 수혜자 선정"
"67","[표지 이야기]한국사회 ‘40대 역할론’ 지금도 유효한가"
"68","적극행정, 공직사회 표준이 되다"
"69","홍남기, OECD 각료 회의 참석 ""코로나19 이후 사회 대비해야"""
"70","[2보]中, 내수중심 14.5계획과 2035년 사회주의 현대화 채택"
"71","바이든 “텃밭 블루월 싹쓸이”… 트럼프 “사회주의 국가 원하나”"
"72","“기초 탄탄해야 미래사회에 생존… 수학-과학 교육 발전에 힘쓸 것”"
"73","[스크린PICK]'젊은이의 양지', 경쟁사회 속 현대인의 자화상"
"74","은성수 ""회계개혁 갈 길 멀어…사회적 책임·윤리의식 갖춰야"""
"75","단호한 병무청장 ""스티브 유, 입국 시 사회 악영향"""
"76","NH농협은행, 친환경과 사회적 농식품기업에 대출한도와 금리 우대"
"77","덕수궁 돌담길 단풍... '사회적 거리두며'"
"78","정세균 ""위드 코로나 시대… 사회적 거리두기 개편안 내놓겠다"""
"79","전북 진안군, 사회복지협의회 '행복나누기' 행사"
"80","[리뷰] '젊은이의 양지' 스릴러가 된 한국 사회의 모습"
"81","전북도, 이달의 혁신주인공 ‘사회재난과 장영신 주무관’"
"82","배강욱 열링사회포럼 이사장, 민주당 정책위 부의장 선임"
"83","김영배 의원, 사회적 경제 기본법안 추가 발의"
"84","경기도 농촌기본소득 사회실험 토크콘서트 개최...다양한 의견들 나와"
"85","한인 인권단체로 자리매김…주류사회서도 영향력 인정"
"86","사회적경제기업 온라인 판로 확보 나선 부산시"
"87","ADT캡스, 범죄예방대상 사회공헌부문 수상"
"88","덕성여대, 사회적기업 '아지오트렌드'와 MOU 체결"
"89","새로 출범할 국토안전관리원, 사고예방과 사회적가치 실현 앞장서야"
"90","""코로나 피해 취약계층 연결…사회 전체가 거리두기해야"""
"91","사회공헌 플랫폼 행복얼라이언스, 당진시와 ‘행복두끼 프로젝트’ MOU 체결"
"92","""COP28 유치, 조직정비·지역사회 참여 필요"""
"93","중소기업 경기 '사회적 거리두기' 풀리며 살아난다"
"94","타키온홀딩스, AR분야 '2020 대한민국 사회공헌 대상' 수상"
"95","덕성여대, '장애인 편견 깨기' 범사회적 릴레이 운동 시작"
"96","IFEZ 홍보관 다시 문 연다...'사회적 거리두기 1단계 완화 차원'"
"97","""따뜻한 사회적경제도 냉정한 이론 필요…대학교육이 나설 때"""
"98","삼육보건대-한국사회보장정보원, 희망e음 서포터즈 중간발표회"
"99","무주군, ‘무주 어르신들 노년사회화교육 큰 관심’"
"100","서초구, 지역사회 금연환경 조성 우수상 수상"
"101","최태원 SK 회장 ""기업의 사회적 역할 새로 쓰겠다"""
"102","수원시, 교정시설과 손잡고 '출소자 사회복귀' 돕는다"
"103","포스코건설, 지역사회 초등돌봄 음악교실 운영"
"104","손해보험사회공헌협의회, 코로나 등 재난피해 대학생에 장학금 10억원"
"105","김태년 ""국민의힘 품격없는 태도, 사회 갈등 증폭"""
"106","컴투스, 사회적경제기업 지원 캠페인 ‘핸드인핸드’ 동참"
"107","최태원 “기업의 사회적 역할 새로 쓰겠다”"
"108","병무청장, 유승준을 스티브 유라 부르며 ""입국시 사회 악영향"""
"109","가수 임영웅의 선한 영향력 지역사회 넘어 세계로"
"110","병무청장, 유승준을 스티브 유라 부르며 ""입국시 사회 악영향"""
"111","가수 임영웅의 선한 영향력 지역사회 넘어 세계로"
"112","태안군, 허베이 사회적협동조합 운영 정상화 위한 '긴급 간담회'"
"113","손해보험 사회공헌協, 재난 피해 가정에 총 10억원 장학금 지급"
"114","대웅제약, 지역사회와 MOU…세포·유전자 산업 육성"
"115","포스코건설, 지역사회 초등 돌봄 음악교실 운영"
"116","기아차 노사, 전국 사회복지단체에 레이 9대 기증"
"117","최태원 SK 회장 “기업의 사회적 역할 새로 쓰겠다”"
"118","정부 ""사회적 거리두기 단계 근본 개편방안 이번 주말 발표"""
"119","컴투스, 코로나 극복 위한 사회적경제기업 지원 캠페인 ‘핸드인핸드’ 동참"
"120","컴투스, 코로나 극복 위한 사회적경제기업 지원 캠페인 ‘핸드인핸드’ 동참"
"121","최태원 SK그룹 회장, ""기업의 사회적 역할 새로 쓰겠다"""
"122","대웅제약, 세포·유전자 치료제 육성 위해 지역사회와 MOU"
"123","수원시-교정시설, 출소자 사회복귀 지원 ‘맞손’"
"124","썩는 비닐, 범죄자 찾는 CCTV…사회문제 해결 나선 과학기술"
"125","기아차 노사 뜻모아 사회복지단체에 레이 9대 기증"
"126","""'사회적 거리두기' 개편 방안 이번 주말 발표"""
"127","최태원 SK 회장 ""기업의 사회적 역할 새로 쓰겠다"""
"128","이재명, ""검찰개혁으로 법과 원칙이 지켜지는 사회를"""
"129","LH, '국경없는의사회'에 구호금 1천만원 기부…사회공헌 협약"
"130","기아차 노사, 전국 사회복지단체에 레이 9대 기증"
"131","최태원 SK 회장 ""기업의 사회적 역할 새로 쓰겠다"""
"132","이재명, ""검찰개혁으로 법과 원칙이 지켜지는 사회를"""
"133","LH, '국경없는의사회'에 구호금 1천만원 기부…사회공헌 협약"
"134","대웅제약, 지역사회와 손잡고 세포·유전자 치료제 산업 키운다"
"135","서산시, 충남 우수 사회적경제기업 벤치마킹으로 경쟁력 강화"
"136","인권위원장 ""박원순 사건, 우리 사회 앞으로 나아갈 계기"""
"137","포스코건설, 지역사회 초등 돌봄 음악교실 운영"
"138","충남 시민사회단체, ‘KBS충남총국’ 설립 추진위 구성"
"139","가세로 태안군수 허베이 사회적협동조합 운영 정상화 위한 긴급 간담회 개최"
"140","가세로 태안군수 허베이 사회적협동조합 운영 정상화 위한 긴급 간담회 개최"
"141","충남 시민사회단체, ‘KBS충남총국’ 설립 추진위 구성"
"142","컴투스, 코로나 극복 위한 사회적경제기업 지원 캠페인 ‘핸드인핸드’ 동참"
"143","대웅제약, 세포·유전자 치료제 산업 육성 위해 지역사회와 MOU 체결"
"144","정정순 체포동의안 가결...""아쉽다"" vs ""당연하다"" 지역사회 술렁"
"145","LH, 국경없는의사회와 '언택트' 사회공헌 프로그램"
"146","손해보험 사회공헌協, 재난피해가정에 장학금 10억원"
"147","권력형 성폭력 토론회 ""피해자 보호 사회·제도적 장치 필요"""
"148","한인 사회 기금은 한인 사회로 환원"
"149","김태년 ""국민의힘 품격없는 태도, 사회 갈등 증폭 우려"""
"150","대웅제약, 지역사회와 MOU맺고 세포·유전자 치료제산업 키운다"
"151","한인 사회 기금은 한인 사회로 환원"
"152","김태년 ""국민의힘 품격없는 태도, 사회 갈등 증폭 우려"""
"153","[동정]유은혜 사회부총리 겸 교육부 장관"
"154","급성기 환자 퇴원 지원 및 지역사회 연계 활동 시범사업 추진"
"155","서산시, 충남 우수 사회적경제기업 벤치마킹...경쟁력 강화!"
"156","컴투스, 코로나 극복 위한 사회적경제기업 지원 캠페인 ‘핸드인핸드’ 동참"
"157","병무청장 “스티브유는 병역기피자, 경제활동시 사회 악영향”"
"158","지역사회 신규 확진 93명… 산발적 집단감염 잇따라"
"159","서초구, 2020년 지역사회 금연환경 조성 우수상 수상"
"160","손해보험 사회공헌협의회, 재난피해가정에 장학금 10억원 기탁"
"161","정부, 사회적 거리두기 개편방안 이번 주말 발표"
"162","포스코건설, 지역사회 초등 돌봄 음악교실 진행"
"163","뇌혈관질환자 퇴원 후 '지역사회 연계수가' 마련 착수"
"164","""스티브 유, 한국서 경제활동 시 사회적 악영향"" 병무청장 입장불변"
"165","자료 보는 유은혜 사회부총리"
"166","최태원 SK 회장, 21세기 인문가치 포럼 참석…""기업의 사회적 역할 새로 쓰겠다"""
"167","“사회적기업 플리마켓 소영씨마켓으로 오세요”"
"168","컴투스, 사회적경제기업 지원 캠페인 '핸드인핸드' 동참"
"169","지숙♥이두희 결혼식 현장 공개 “사회 오상진-축가 윤하, 레인보우 전원 참석”"
"170","최태원 SK 회장, 21세기 인문가치 포럼 참석…""기업의 사회적 역할 새로 쓰겠다"""
"171","“사회적기업 플리마켓 소영씨마켓으로 오세요”"
"172","자료 보는 유은혜 사회부총리"
"173","손해보험 사회공헌協, 재난 피해 대학생에 10억원 장학금 지급"
"174","컴투스, 사회적경제기업 지원 캠페인 '핸드인핸드' 동참"
"175","지숙♥이두희 결혼식 현장 공개 “사회 오상진-축가 윤하, 레인보우 전원 참석”"
"176","대웅제약, 지역사회와 MOU맺고 세포·유전자 치료제산업 키운다"
"177","최태원 SK 회장 ""사회가 요구하는 새로운 역할 앞장서겠다"""
"178","[학과vs학과]취업률은 높은 성대 사회과학, 수험생 인기는 서강대"
"179","[포토]사회적거리두며 열린 '대한민국 청년의 날'"
"180","최태원 SK 회장, 인문가치포럼 초청 강연…""기업의 사회적 역할 새로 쓸 것"""
"181","[학과vs학과]취업률은 높은 성대 사회과학, 수험생 인기는 서강대"
"182","[포토]사회적거리두며 열린 '대한민국 청년의 날'"
"183","전남도, 사회보장협의체 온택트 '역량강화 컨퍼런스'"
"184","수원시 ""교정시설과 협력해 출소자 사회복귀 지원"""
"185","대웅제약, 지역사회와 MOU맺고 세포·유전자 치료제산업 키운다"
"186","태안군, 허베이 사회적협동조합 운영 정상화 위한 '긴급 간담회' 개최!"
"187","제18차 포용국가 실현을 위한 사회관계장관회의 개최"
"188","손해보험 사회공헌협의회, 코로나19 등 재난피해 가정 대학생 장학금 지원"
"189","이재명, ""검찰개혁으로 법과 원칙 지켜지는 사회 만들어야"""
"190","대웅제약, 지역사회와 MOU…""세포·유전자 치료제 산업 키울 것"""
"191","손해보험 사회공헌협의회, 재난 피해가정 대학생에게 장학금 기탁"
"192","인권위원장 ""박원순 사건, 우리 사회 앞으로 나아갈 계기"""
"193","컴투스, 코로나 극복 위한 사회적경제기업 지원 캠페인 '핸드인핸드' 참여"
"194","수원시, 저소득층 출소자 안정적 사회복귀 지원"
"195","기아차 노사, 총 9곳 사회복지단체에 ‘레이’ 기증"
"196","공무원연금공단, 중문해변에서 사회공헌활동 실시"
"197","충남 지역 157개 사회단체 ""KBS 충남방송국 설립해달라"""
"198","정부, 가격 낮추고 충전소 늘려 '미래차 중심 사회'로"
"199","한국씨티은행, 신나는조합과 2020 한국사회적기업상 공모"
"200","정부, 가격 낮추고 충전소 늘려 '미래차 중심 사회'로"
"201","한국씨티은행, 신나는조합과 2020 한국사회적기업상 공모"
"202","천안시 사회적경제지원센터 운영 수탁기관 공개 모집"
"203","포스코건설, 지역사회 초등 돌봄 음악교실 운영"
"204","[게시판] 현대글로비스 비대면 사회공헌…안전운전용품 전달"
"205","[포토]사회적거리두며 열린 '2020 대한민국 청년의 날'"
"206","염태영, 공직사회 적은 ‘익숙·안주’"
"207","기아차 노사, 사회복지단체에 레이 9대 기증"
"208","""결혼식 사회 못 본다""는 김준호에…홍인규 ""이혼한 거 모르는 사람 많아"""
"209","개금종합사회복지관, 지역주민 보건·의료체험 제공"
"210","""새로 쓰는 기업의 사회적 책임""...최태원, 부정 넘어선 긍정의 기업 가치 창조"
"211","한국씨티은행, ‘2020 한국사회적기업상’ 공모"
"212","KBO·희명병원 사회 공헌 캠페인 첫 번째 수혜자 선정"
"213","[표지 이야기]한국사회 ‘40대 역할론’ 지금도 유효한가"
"214","최태원 ""기업에 대한 부정적 인식에 책임 통감…사회적 역할 새로 쓰겠다"""
"215","적극행정, 공직사회 표준이 되다"
"216","홍남기, OECD 각료 회의 참석 ""코로나19 이후 사회 대비해야"""
"217","정부, 사회적 거리두기 개편안 11월 1일 발표"
"218","포스코건설, 지역사회 초등 돌봄 음악교실 운영"
"219","중대본회의 참석하는 유은혜 사회부총리"
"220","중대본회의 참석하는 유은혜 사회부총리"
"221","[2보]中, 내수중심 14.5계획과 2035년 사회주의 현대화 채택"
"222","바이든 “텃밭 블루월 싹쓸이”… 트럼프 “사회주의 국가 원하나”"
"223","“기초 탄탄해야 미래사회에 생존… 수학-과학 교육 발전에 힘쓸 것”"
"224","대웅제약, 지역사회와 손잡고 세포·유전자 치료제산업 육성"
"225","사회적 거리두기 개편방안 이번 주말 발표"
"226","[스크린PICK]'젊은이의 양지', 경쟁사회 속 현대인의 자화상"
"227","최태원 “기업의 사회적 역할 새로 쓰겠다”"
"228","은성수 ""회계개혁 갈 길 멀어…사회적 책임·윤리의식 갖춰야"""
"229","政, 급성기 환자 퇴원 후 지역사회 자원연계 시범사업 추진"
"230","최태원 “기업의 사회적 역할 새로 쓰겠다”"
"231","은성수 ""회계개혁 갈 길 멀어…사회적 책임·윤리의식 갖춰야"""
"232","政, 급성기 환자 퇴원 후 지역사회 자원연계 시범사업 추진"
"233","대웅제약, 지역사회와 손잡고 세포·유전자 치료제 산업 키운다"
"234","단호한 병무청장 ""스티브 유, 입국 시 사회 악영향"""
"235","LH, 언택트 사회공헌으로 나눔 실천"
"236","손해보험 사회공헌협의회, 재난 피해가정 대학생에 장학금 지원"
"237","씨티은행 '2020 한국사회적기업상' 공모"
"238","NH농협은행, 친환경과 사회적 농식품기업에 대출한도와 금리 우대"
"239","덕수궁 돌담길 단풍... '사회적 거리두며'"
"240","손해보험 사회공헌협의회, 재난 피해 대학생에 장학금 10억원"
"241","천안시, 사회적경제지원센터 운영 수탁기관 모집"
"242","정세균 ""위드 코로나 시대… 사회적 거리두기 개편안 내놓겠다"""
"243","성동구 사회적기업 플리마켓 ‘소영씨마켓’ 온·오프 운영"
"244","전북 진안군, 사회복지협의회 '행복나누기' 행사"
"245","유은혜 사회부총리, 사회관계장관회의 주재"
"246","[리뷰] '젊은이의 양지' 스릴러가 된 한국 사회의 모습"
"247","[뉴스투데이 L] 대웅제약, 지역사회와 함께 세포·유전자 치료제 산업 키운다"
"248","정부, '사회적 거리두기' 단계 개편방안 11월 1일 발표"
"249","[SR CEO] 최태원 SK 회장, ""기업의 사회적 역할 새로 쓰겠다"""
"250","유은혜 사회부총리, 사회관계장관회의 주재"
"251","[리뷰] '젊은이의 양지' 스릴러가 된 한국 사회의 모습"
"252","[뉴스투데이 L] 대웅제약, 지역사회와 함께 세포·유전자 치료제 산업 키운다"
"253","정부, '사회적 거리두기' 단계 개편방안 11월 1일 발표"
"254","[SR CEO] 최태원 SK 회장, ""기업의 사회적 역할 새로 쓰겠다"""
"255","최태원 SK 회장 “짧은 시야 반성...기업의 사회적 역할 새로 쓰겠다”"
"256","구례군 ‘전라남도 지역사회보장협의체 역량 강화 컨퍼런스’ 개최"
"257","손보 사회공헌협의회,  코로나 등 피해가정 대학생 장학금 10억원 지급"
"258","전북도, 이달의 혁신주인공 ‘사회재난과 장영신 주무관’"
"259","배강욱 열링사회포럼 이사장, 민주당 정책위 부의장 선임"
"260","배강욱 열링사회포럼 이사장, 민주당 정책위 부의장 선임"
"261","포스코건설, 지역사회 초등 돌봄 음악교실 운영"
"262","김영배 의원, 사회적 경제 기본법안 추가 발의"
"263","경기도 농촌기본소득 사회실험 토크콘서트 개최...다양한 의견들 나와"
"264","손해보험 사회공헌협의회, 코로나 피해 가정에 장학금 10억원 지급"
"265","기아차, 사회복지단체에 레이 9대 기증"
"266","LH '언택트 사회공헌' 코로나19 극복 나눔 전개"
"267","LH, '언택트' 사회공헌으로 코로나19 극복 나눔 실천"
"268","'부정 선거 의혹' 정정순 체포동의 가결…지역사회 들썩"
"269","한인 인권단체로 자리매김…주류사회서도 영향력 인정"
"270","사회적경제기업 온라인 판로 확보 나선 부산시"
"271","‘급성기환자 퇴원지원·지역사회연계 시범사업’ 12월 시행"
"272","씨티은행, ‘2020 한국사회적기업상’ 공모"
"273","최태원 SK회장 ""기업의 사회적 역할 새로 쓰겠다"""
"274","ADT캡스, 범죄예방대상 사회공헌부문 수상"
"275","국민 10명 8명 ""이건희 회장, 사회 공로 크다""…과오 크다는 응답은 절반"
"276","전기차 가격 낮추고 충전소 늘려 '미래차 중심 사회' 조성"
"277","덕성여대, 사회적기업 '아지오트렌드'와 MOU 체결"
"278","수원시, 교정시설과 출소자 사회복귀 지원 나서"
"279","새로 출범할 국토안전관리원, 사고예방과 사회적가치 실현 앞장서야"
"280","새로 출범할 국토안전관리원, 사고예방과 사회적가치 실현 앞장서야"
"281","성동구, 사회적기업 ‘소영씨마켓’' 온·오프라인 운영"
"282","전남도, '지역사회보장협의체 역량강화 컨퍼런스' 개최"
"283","""코로나 피해 취약계층 연결…사회 전체가 거리두기해야"""
"284","LH, '언택트' 사회공헌으로 코로나19 극복 나눔 실천"
"285","최태원 SK 회장 “기업의 사회적 역할 새로 쓰겠다…‘착한 기업’ 돼야 기업 발전 담보할 수 있어”"
"286","사회공헌 플랫폼 행복얼라이언스, 당진시와 ‘행복두끼 프로젝트’ MOU 체결"
"287","""COP28 유치, 조직정비·지역사회 참여 필요"""
"288","손보 사회공헌協, 재난 피해 가정 대학생에 10억 지원"
"289","중소기업 경기 '사회적 거리두기' 풀리며 살아난다"
"290","언택트 사회공헌 나선 LH, 지도부터 쿠션 제작까지"
"291","중소기업 경기 '사회적 거리두기' 풀리며 살아난다"
"292","대웅제약, 지역사회와 MOU맺고 세포·유전자 치료제산업 키운다"
"293","타키온홀딩스, AR분야 '2020 대한민국 사회공헌 대상' 수상"
"294","1∼3단계로 나뉜 사회적 거리두기 권역·지역별 상황에 맞게 개편"
"295","덕성여대, '장애인 편견 깨기' 범사회적 릴레이 운동 시작"
"296","씨티은행-신나는조합, 올해 한국사회적기업상 공모"
"297","IFEZ 홍보관 다시 문 연다...'사회적 거리두기 1단계 완화 차원'"
"298","""따뜻한 사회적경제도 냉정한 이론 필요…대학교육이 나설 때"""
"299","삼육보건대-한국사회보장정보원, 희망e음 서포터즈 중간발표회"
"300","IFEZ 홍보관 다시 문 연다...'사회적 거리두기 1단계 완화 차원'"
"301","""따뜻한 사회적경제도 냉정한 이론 필요…대학교육이 나설 때"""
"302","삼육보건대-한국사회보장정보원, 희망e음 서포터즈 중간발표회"
"303","무주군, ‘무주 어르신들 노년사회화교육 큰 관심’"
"304","고성군 11월 2~3일 '지역사회보장서비스' 워크숍"
"305","LH, '언택트' 사회공헌으로 코로나19 극복 나눔 실천"
"306","안산시, 가로수 은행 열매 경로당 등 사회복지시설에 기부 알려"
"307","우미화 ""'담쟁이'로 사회와 소통..배우하길 참 잘했죠"" [★FULL인터뷰]"
"308","포천시, 제7기 지역사회보장 대표협의체 위원 위촉"
"309","남부발전, 취준생 등 맞춤 지원… 지역사회 고용 활력 증진"
"310","조현준 “문화예술 후원 지속…‘감동 나누는 사회’ 만들 것”"
"311","""美 대선, 인종문제가 가장 중요...한인 사회만 거꾸로 갈 수 없어"""
"312","""스티브 유, 입국하면 사회적 악영향"" 병무청장, 거듭 강조"
"313","'무료교육센터' 사회복지사·요양보호사 취업관심자 문화누리카드 없이 심리상담사자격증 취득"
"314","사회적 거리 두기 때 ‘라면 갑질’ 소방서장 ‘강등’"
"315","제주유나이티드, 제주 해녀 지원 앞장… ""지역사회 문제 함께 고민"""
"316","부산 사회적경제기업 ‘우체국쇼핑’ 진출한다"
"317","사회적기업, 코로나19에도 일자리 증가…“내실 키워야”"
"318","美 '유명희 구하기'가 국제사회 비난 받는 이유는?"
"319","인천시, 시민 참여 복지기준선 마련... 촘촘한 사회안전망 강화 기대"
"320","기아차 노사, 사회복지단체에 사랑나누기 차량 증정식. '레이' 9대 기증"
"321","대웅제약, 지역사회와 MOU맺고 세포·유전자 치료제산업 키운다"
"322","염태영 수원시장 “공직사회, 끊임없이 혁신해야”"
"323","발암물질 범벅, 미군기지 오염 규탄 시민사회단체 기자회견"
"324","중대본회의에서 총리 발언 듣는 유은혜 사회부총리"
"325","경기도 사회적기업, 전년 대비 매출액 30.1% 증가"
"326","CJ대한통운, 친환경경영과 사회공헌을 국제사회로부터 인정받아"
"327","[게시판] 고려대-경제인문사회연구회, 상호 협력 증진 협약"
"328","삼육보건대학교-한국사회보장정보원 희망e음 서포터즈 중간발표회"
"329","bhc치킨, 해바라기 봉사단 올 한 해 사회 곳곳에서 봉사 '구슬땀'"
"330","CJ대한통운, 친환경경영과 사회공헌을 국제사회로부터 인정받아"
"331","[게시판] 고려대-경제인문사회연구회, 상호 협력 증진 협약"
"332","삼육보건대학교-한국사회보장정보원 희망e음 서포터즈 중간발표회"
"333","bhc치킨, 해바라기 봉사단 올 한 해 사회 곳곳에서 봉사 '구슬땀'"
"334","LH, ""언택트 사회공헌으로 나눔 실천"""
"335","남부발전, 취준생‧경단녀 맞춤 지원으로 지역사회 고용 활력 증진"
"336","위니아딤채 아동복지시설에 김치 후원, 김혁표 “사회적 책임 이행”"
"337","부산 사회적경제기업 제품, 우체국쇼핑에 진출"
"338","포천시, 제7기 지역사회보장 대표협의체 위원 위촉"
"339","국민 10명 중 8명 “故 이건희 회장, 한국 사회 공로 크다”"
"340","김영배 의원, 사회적 경제 기본법안 대표 발의"
"341","LH, ‘언택트’ 사회공헌으로 코로나19 극복 나눔 실천"
"342","[e안산소식] ""가로수 은행이 사랑의 열매로""… 안산시, 은행나무 열매 사회복지시설에 기부"
"343","남부발전, 취준생‧경단녀 맞춤 지원···지역사회 고용 활력 증진"
"344","한국씨티은행, ‘2020 한국사회적기업상’ 공모"
"345","부산 사회적경제기업 제품, 우체국쇼핑 진출"
"346","최태원 회장 ""사회가 바라는 기업책임 다할것"""
"347","송유관공사, 소방서 후원 통해 사회 안전망 강화"
"348","영천시 “장애인과 함께 모두가 행복한 사회 만들어요”"
"349","안산시 고잔동 지역사회보장협의체, 성과보고회 개최"
"350","LH, '언택트' 사회공헌으로 코로나19 극복 나눔 실천"
"351","안산시 고잔동 지역사회보장협의체, 성과보고회 개최"
"352","사회적기업, 코로나 속 일자리 증가…내실 키워야"
"353","김영배 의원, 사회적 경제 기본법안 대표 발의"
"354","대웅제약, 지역사회와 MOU '세포·유전자 치료제산업' 키운다"
"355","충북도, 사회관계망서비스(SNS) 홍보 활성화 캠페인"
"356","민주노총 차기 위원장 4파전.. '사회적 대화 참여' 쟁점될 듯"
"357","사회적 거리두기 완화…일터로 복귀하는 장애인"
"358","""기업 바라보는 사회의 부정적 인식, 책임 통감""…SK 회장 아닌 '기업인' 최태원의 통렬한 자아비판"
"359","일본 강제동원 배상판결 2년, 피해자 단체 및 시민사회 기자회견"
"360","일본 강제동원 배상판결 2년, 피해자 단체 및 시민사회 기자회견"
"361","인천시설공단 지역사회 취약시설 방역봉사 활동"
"362","정윤호 31일, 4살 연하 승무원과 결혼…유민상 사회"
"363","'언택트 사회공헌' 시작한 LH···국경없는의사회에 1,000만원 기부"
"364","고려대-경제·인문사회연구회, 교육·인재육성 손잡아"
"365","최태원 SK그룹 회장 “기업의 사회적 역할 새로 써나가겠다”"
"366","천안시, 사회적경제지원센터 운영 수탁기관 모집"
"367","병무청장 ""스티브 유, 입국시 사회적 악영향... 입국금지 계속"""
"368","청주대 장수미 교수, 한국정신건강사회복지학회장 선출"
"369","[뉴스체크｜사회] 포항서 농가 창고 화재"
"370","[뉴스체크｜사회] 포항서 농가 창고 화재"
"371","김윤덕 의원 ""새만금세계스카우트잼버리 지역사회와 함께"""
"372","수원시, 교정시설과 협력해 출소자 사회복귀 지원 협력"
"373","LH, '언택트' 사회공헌으로 코로나19 극복 나눔 실천"
"374","한국 사회의 ‘탈성매매’는 가능한 이야기일까"
