"","title"
"124","사회적 거리두기·5인이상 사적모임 금지 14일까지 2주 연장"
"125","이재명의 조용한 남진정책… 5·18묘역서는 ""사회적 어머니 광주"""
"126","이재명 경기지사, 대북 전단 금지법 지지 서한 국제사회에 보내"
"127","[이슈&경제] '1·2인 가구' 사회를 위한 주택정책"
"128","대전시, 사회적 거리두기 2단계 14일까지 연장"
"129","충북도, 사회적 거리두기 2단계 연장 방안 발표"
"130","충북도, 사회적 거리두기 2단계 연장 방안 발표"
"131","김남국 의원, 아동 성폭력범죄자 최대 20년까지 사회 격리 추진"
"132","文대통령 ""우리사회 투명성·청렴성 국제평가 크게 높아져"""
"133","서산시 종합사회복지관, '2021년도 프로그램' 개강"
"134","울산시, 사회적거리두기 2월 14일까지 2주간 연장"
"135","경기주택도시공사, 경기도형 사회주택 시범사업 2차 공모"
"136","[코로나19] 사회적 거리두기 2.5단계 2주 연장… 설 연휴까지"
"137","사회적 거리두기 조정안 31일 발표…확진자 증가로 늦춰"
"138","文의 꽃 정치… 박범계에 준 꽃의 의미 ""정의사회 구현 완결"""
"139","롯데건설 사랑의 라면 나눔 사회공헌 활동 진행"
"140","중진공 창립 42주년 맞아···""지역사회 및 디지털 혁신 추진"""
"141","1년만에 만난 최태원-최정우 ‘기업의 사회적 책임’ 공감대"
"142","택배 사회적 합의기구 잠정합의안 도출…29일 파업 철회하나"
"143","정부, '사회적 거리두기' 조정안 내일 아닌 주말에 발표"
"144","[속보]내달부터 적용 사회적 거리두기 단계 조정안 31일 중대본 브리핑에서 발표"
"145","제주도, 사회적 거리두기 2주 연장...""5인 이상 사적 모임 금지"""
"146","완주군 사회복지사업 군민 삶 만족도 높여"
"147","정부, 오늘 사회적 거리두기 단계 변경 여부 발표"
"148","정 총리 ""현행 사회적 거리두기, 설 연휴까지 2주 연장"""
"149","설연휴 예외없다…수도권 사회적 거리두기 2.5단계 2주 연장"
"150","전북도, 사회적 거리두기 2단계 연장조치 발표"
"151","순천시,정부지침에 따라 사회적 거리두기 2단계 연장"
"152","사회적 거리두기는 어디로"
"153","노부모·자녀 ‘이중 부양’에 급급… 노후 준비 시기 놓쳐 ‘우울’ [연중기획-피로사회 리포트]"
"154","사회적 거리두기 2.5단계 '설 연휴까지 연장'…자영업자들 또 실망"
"155","경기도농수산진흥원, '제1회 농촌기본소득 정책포럼' 개최…사회실험 의미 전파"
"156","사회적 거리두기 단계 2주 연장...설 연휴 까지"
"157","대구대, 9년 연속 사회적기업가 육성사업에 선정"
"158","'현행 사회적 거리두기' 14일까지 2주 연장"
"159","전남도, '사회혁신' 공모…지역문제 해법 찾는다"
"160","대구대, 9년 연속 사회적기업가 육성사업에 선정"
"161","'현행 사회적 거리두기' 14일까지 2주 연장"
"162","전남도, '사회혁신' 공모…지역문제 해법 찾는다"
"163","한국지능정보사회진흥원, 공식 출범식 개최"
"164","재일 민족학교 고시엔 진출 쾌거…동포 사회 새 역사"
"165","순천시, 정부지침에 따라 사회적 거리두기 2단계 연장"
"166","주말 대면 종교활동…사회적 거리두기 지켜야죠"
"167","방역당국 ""사회적 이동량 지표 2주 연속 증가하고 있는 점이 또 하나 우려되는 부분"""
"168","청양군 '사회적경제기업 컨설팅' 신청자 접수"
"169","LX, 전북 사회적 경제기업과 설명절 ON/OFF동시 직거래 장터 운영"
"170","청양군 사회적경제기업 컨설팅 접수"
"171","고위직 자녀 ‘엄빠 찬스’로 학교·취업 특혜… 사회 증오 키운다 [연중기획-끊어진 계층이동 사다리]"
"172","해운대구 '신중년 사회공헌 일자리사업' 시행"
"173","사회적 거리두기, 2주간 현행 단계 유지…설 연휴도 5인 이상 사적모임 금지"
"174","사회적 거리 두기 현행대로 2주 간 연장"
"175","정부, 사회적 거리두기 조정안 31일 발표"
"176","정부, 사회적 거리두기 2.5단계 2주 연장"
"177","인천 남동농협, 남동구 지역사회에 쌀 300포 선물"
"178","충주 봉방동지역사회보장협, 꿈끼쟁이 찾아나선다"
"179","사회적거리두기 2주 연장에도 종교단체 별도 조치 없어"
"180","사회적거리두기 2주 연장에도 종교단체 별도 조치 없어"
"181","[전남소식] 사회혁신 사업 공모…지역문제 해법 모색"
"182","순천시, 정부지침에 따라 사회적 거리두기 2단계 연장"
"183","한국마사회, ‘2020 농촌사회공헌 인증기업’ 재선정"
"184","택배노조 ""택배사가 사회적 합의 뒤집어""…29일 총파업 돌입"
"185","김성진 제20대 토질및기초기술사회 회장 취임"
"186","청주중앙공원 사회적 거리두기 합동단속"
"187","롯데건설 '사랑의 라면 나눔' 지역사회 공헌"
"188","신안군, 간호사·사회복지사 최일선 읍면사무소 전면 배치"
"189","포항시 흥해읍 지역사회보장협의체, 코로나 선별진료소 ‘무료콜 차량봉사단’ 운영"
"190","포항시 흥해읍 지역사회보장협의체, 코로나 선별진료소 ‘무료콜 차량봉사단’ 운영"
"191","[포토뉴스] '사회적 거리두기에 지쳤나'"
"192","TK 주민 ""행정통합 후 산업경제와 사회복지의료는?""...미래발전, 실생활 변화에 관심"
"193","박영선 “김동연은 文정부 사람, 사회 혁신 고민中”"
"194","이스라엘, 국제사회 비판속 팔레스타인에 백신 제공하기로"
"195","GH, 경기도형 사회주택 시범사업 2차 공모"
"196","""나의 사회적 어머니 광주""…이재명, 5·18민주묘지 홀로 참배"
"197","롯데건설, ‘사랑의 라면 나눔’ 사회공헌"
"198","택배노조, 사회적합의안 추인"
"199","호텔이 지역사회 미술갤러리로…부산롯데 ‘3인’展"
"200","호텔이 지역사회 미술갤러리로…부산롯데 ‘3인’展"
"201","정부, 현행 사회적 거리두기 단계 '설 연휴까지 적용'"
"202","GH, 경기도형 사회주택 시범사업 2차 공모"
"203","설 연휴까지 연장된 사회적 거리두기 2.5단계"
"204","대구시, 사회적 거리두기 현행 2단계 유지"
"205","청양군, 통합돌봄사업·사회적 농업 연계"
"206","포항 흥해읍 지역사회보장협의체, 코로나 선별진료소 '무료콜, 차량봉사단' 운영"
"207","대전시사회서비스원, 2021년 민관협력 네트워크 활성화 사업 온라인 설명회 개최"
"208","롯데건설 '사랑의 라면 나눔' 사회공헌 진행"
"209","경기도사회서비스원, 창립 1주년 맞아 기념식과 사회공헌활동 진행"
"210","SK 최태원-포스코 최정우 1년만에 회동…'기업시민·사회적 가치' 공감대"
"211","경북도-중간지원기관, '제1차 사회적경제 정책간담회' 가져"
"212","사회복지업무 담당자 대상 포항시, 개정 복지제도 교육"
"213","한국에너지공단, 2020 감사대상서 ʻ사회적 가치실현기관 대상ʼ 수상"
"214","이재명 ""대북 전단 금지법은 평화 수단""…국제사회에 서한"
"215","정부 “사회적 거리두기 조정안 주말까지 지켜본 뒤 발표”"
"216","홍성군, 사회적경제기업 디지털일자리 지원"
"217","GH, 경기도형 사회주택 시범사업 2차 공모 실시"
"218","R]사회적 거리두기 2주 연장"
"219","남양유업 경주공장, 지역사회 '이웃사랑' 활동 펼쳐"
"220","이재명, 국제사회에 '대북 전단 금지법' 피력…""안전 보호 최소한 장치"""
"221","[포토]정부, 코로나 사회적 거리두기 연장 발표"
"222","이재명, 국제사회에 대북전단금지법 지지 요청 서한 보내"
"223","택배노조, 29일 총파업…사회적 합의 6일 만"
"224","롯데건설, ‘사랑의 라면 나눔’ 사회공헌 펼쳐"
"225","[포토] 사회적 거리두기 완화될까?"
"226","이스라엘, 국제사회 비판속 팔레스타인에 백신 제공하기로"
"227","대구 서구, 오늘부터 '노인 일자리·사회활동지원' 추진"
"228","정부 사회적 거리두기 현 단계 설까지 2주 연장"
"229","택배노조, 사회적합의안 추인...파업철회"
"230","택배노조, 사회적합의안 추인...'업무복귀'"
"231","청양군, 사회적경제기업 컨설팅 신청자 모집"
"232","[월요논단] 백신 접종과 사회적 거리 유지"
"233","[포토] 서른 살 된 서울가요대상 사회보는 신동엽-수영-김희철"
"234","31일 '사회적 거리두기' 조정안 발표 … ""신중하게 결정"""
"235","ubc 울산방송) '사회적 거리두기' 2단계 연장..다음 달 14일까지"
"236","롯데건설 지역 사회 이웃돕기, '사랑의 라면 나눔' 사회공헌"
"237","[박진영의 사회심리학] 다른 사람의 불행에서 안도감을 느끼는 심리"
"238","최태원-최정우 '1월의 산타클로스'...‘사회적 봉사활동’ 동행"
"239","'사회적 거리두기' 단계 조정 이르면 30일 발표"
"240","최태원-최정우 '1월의 산타클로스'...‘사회적 봉사활동’ 동행"
"241","'사회적 거리두기' 단계 조정 이르면 30일 발표"
"242","[SR사회공헌] LG, 설 앞두고 협력회사 납품대금 1조2,500억원 조기지급"
"243","LX, 전북 사회적기업과 설명절 직거래장터 운영"
"244","대전농협, 지역사회 공헌활동 귀감"
"245","JDC, 2021년 사회공헌을 위한 한걸음 더 나간다."
"246","사회적 거리 두기 현 상태 유지...1주일 후 재논의"
"247","421개 시민사회단체 ""미국, 대북전단 내정간섭 중단하라"""
"248","[삼성전자 컨콜] ""특별배당, 기업 사회적 책임 고려한 결정"""
"249","올해 설 '비대면 명절' 된다…사회적 거리두기 2단계 2주 연장"
"250","전남도 ‘사회혁신’ 공모…지역 문제 해법 찾는다"
"251","文 대통령 “사회 청렴성 크게 올라… 적폐 청산 노력 평가받은 것”"
"252","충주 문화동지역사회보장협, 비접촉식 발열체크 카메라 기탁"
"253","정부, ‘사회적 거리두기’ 조정안 내일 아닌 주말에 발표"
"254","LGU+, 사회공헌활동 '두드림 U+요술통장' 발대식 가져"
"255","한겨레 사회부장 사퇴…기자들 “정권 감싸기 부끄러워”"
"256","당정청, 사회적 경제 활성화 2월 입법 논의"
"257","택배노조, 사회적 합의 6일만에…29일부터 무기한 총파업"
"258","공론화위윈회, ‘제3차 온라인 시도민 열린토론회’ ...산업경제분야 55.6%, 사회복지의료"
"259","김종인 ""文정부, 노력해도 성공할 수 없는 사회 만들었다"" [전문]"
"260","코로나19 재확산 조짐...정부 ‘사회적 거리두기’ 현단계 유지하나"
"261","광주시, 사회적 거리두기 2단계 2월14일까지 2주간 '연장'"
"262","[현장영상] ""죽지 않기 위해""...택배노조, 1월 29일 사회적 총파업 결의"
"263","청양군, 사회적경제기업 컨설팅 신청자 접수"
"264","청주 사직2동 지역사회보장협의체, 취약계층에 난방 지원"
"265","TCS학교·안디옥교회發 집단감염, 지역사회 '도미노'…총 1766명"
"266","김동욱, 10살 연하 간호사와 결혼..홍윤화 사회 [종합]"
"267","KBS, 이웃돕기 성금 2억 원 사회복지공동모금회에 전달"
"268","택배노조, 모레부터 무기한 총파업 돌입…“사회적 합의 아닌 노사협정서 체결해야”"
"269","GH, 경기도형 사회주택 시범사업 2차 공모"
"270","""무료교육"", 사회복지사·요양보호사 관심자 취업 돕는 심리상담사자격증"
"271","택배노조, 사회적 합의 6일 만에 파업 선언…이유는?"
"272","서산시 종합사회복지관 2021년도 프로그램 전면 개강"
"273","'사회적합의안 추인'...파업 현수막 접는 택배노조"
"274","JDC, 제주지역화폐 5000만원 제주사회복지공동모금회 전달"
"275","한국국토정보공사 ‘사회적 경제기업제품 직거래장터’ 운영"
"276","사회적 거리두기 현재 수준을 2주 더 연장, 일부 방역조치는 완화"
"277","롯데건설, 지역사회 성장 위한 라면 나눔 사회공헌 펼쳐"
"278","정부, ‘사회적 거리두기’ 단계 조정안 이번 주말에 발표"
"279","최영준 이사장 ""소아암 환우 사회복귀 지원에 최선 다할터"""
"280","[포토]사회적 거리두기, 현행 단계 설 연휴까지 2주 연장"
"281","호남 지지율 앞선 이재명, 5· 18묘역서 “광주는 내 사회적 어머니”"
"282","롯데건설, '사랑의 라면 나눔' 사회공헌 펼쳐"
"283","한국마사회, 농촌사회공헌 인증기업에 선정"
"284","""나도 할 수 있어요""…발달 장애청년 사회진출 돕는 수원 '드림온학교'"
"285","택배 과로사 대책 사회적 합의 5일만에 ‘파기’ 논란"
"286","중구, 인천지역 최초…먹거리 사회안전망 강화"
"287","[포토] 현행 사회적 거리두기, 설 연휴까지 연장"
"288","정부, '사회적 거리두기' 단계 조정안 이번 주말에 발표"
"289","남양유업 경주공장, 지역사회 소외 아동 위한 후원활동 나서"
"290","남양유업 경주공장, 지역사회 소외 아동 위한 후원활동 나서"
"291","문 대통령 ""적폐청산·권력기관 개혁으로 국제사회 평가 크게 높아져"""
"292","대구경북행정통합공론화위 ‘제3차 토론회’ 지정참여자 최고 관심사는 ‘산업경제’ ‘사회복지의료’"
"293","광주 동구, 장애인 사회참여 기회 확대·소득보장 지원"
"294","코로나19 확진자 3일째 400명대 지속...31일 사회적 거리두기 조정안, 5인 이상 모임금지 유지?"
"295","GH, 토지임대 방식 '경기도형 사회주택' 2차 공모"
"296","아성다이소, '작가 콜라보 2' 출시…사회적 동행 의미 담아"
"297","정부, ‘사회적 거리두기’ 조정안 내일 아닌 주말 발표"
"298","고행과 사회의 관계"
"299","정부, 사회적 거리두기 조정 일정 연기"
"300","‘SAT 시험지 유출’ 고교 직원, 1심서 징역 3년…“사회적 피해 막심”"
"301","[포토] 사회적 거리두기 조정안, 영업시간 연장될까"
"302","남양유업 경주공장, 지역사회 소외 아동 위한 '이웃사랑' 활동"
"303","GH, '경기도형 사회주택 시범사업' 2차 공모 실시"
"304","이재명, 홀로 5.18 민주묘지 참배…""나의 사회적 어머니, 광주"""
"305","청양군, '2021년 사회적경제 기업 컨설팅' 신청자 접수"
"306","문화동지역사회보장協, 비접촉식 발열체크 카메라 기탁"
"307","이재명, 국제사회에 ""대북전단금비법은 평화수단"" 서한 보내 [레이더P]"
"308","청주 사직2동 지역사회보장협 연탄 등 지원"
"309","[법과사회] 헌재가 본 '검사의 영장청구권'"
"310","[법과사회] 헌재가 본 '검사의 영장청구권'"
"311","정부, '사회적 거리두기' 조정안 31일 오후 발표"
"312","이재명 “나의 사회적 어머니 광주, 언제나 가슴 속에…”"
"313","사회적협동조합 울산사회적경제공동체, '연말연시 온정나누기 사업' 성금 전달"
"314","대구 서구, 노인일자리ㆍ사회활동지원사업 본격 시작"
"315","[코로나19] 내일 사회적 거리두기 조정안은?...중대본, ""400명대 추가 확산 우려"""
"316","토지 손실보상 대행 전문기업, ‘정당 보상’ 실현으로 사회적 역할 수행"
"317","곡성군, 사회복지시설 대상 목재펠릿 난방시설 지원"
"318","GH, 4월30일까지 ‘경기도형 사회주택 시범사업’ 2차 공모"
"319","롯데건설, '사랑의 라면 나눔' 사회공헌 펼쳐"
"320","충북도, 사회적 거리두기 2월 14일까지 2주간 연장"
"321","종교시설發 집단감염, 지역사회 '도미노'…광주, 총 1769명(종합)"
"322","에코프로, 경북사회복지공동모금회에 이웃 돕기 물품 전달"
"323","남양유업 경주공장, 지역사회 소외 아동 '이웃사랑' 활동"
"324","정부, '日 군함도 세계유산 약속 파기' 국제사회 알린다"
"325","복지시설 아동 학대 사회복지사 징역형 집유"
"326","""사회적 피해 매우 커""… '라임 부사장' 이종필 징역 15년"
"327","국민연금공단, 사회적가치실현 등 3개부문 수상"
"328","세종 조치원지역사회보장협의체, 기부챌린지 성료"
"329","[포토]정부, 사회적 거리두기···현행 단계 설 연휴까지 2주 연장"
"330","부산시, 코로나19 사회적 거리두기 2단계로 완화"
"331","설에도 고향 못간다…정부, 현행 사회적 거리두기 2주 연장"
"332","""사회 안전망 튼튼해야 SK도 성장···시장 신뢰 키워야"""
"333","국방과학연구소 삼척센터, 지역 사회 불안감 '확산'"
"334","LX, 사회적경제기업 판로개척 지원 직거래 장터 운영"
"335","권연순 군포시 사회적경제마을공동체지원센터장, ""사회적경제 관점에서 생태계 구축할 것"""
"336","대전·세종·충남도 사회적 거리두기 2주 연장"
"337","복지시설 아동 정서적 학대 사회복지사 징역형 집행유예"
"338","롯데건설, ‘사랑의 라면 나눔’ 사회공헌 펼쳐"
"339","대구시 사회적 거리두기 2단계 2월14일 자정까지 연장...구체적 실행방안"
"340","대구시 사회적 거리두기 2단계 2월14일 자정까지 연장...구체적 실행방안"
"341","“대우조선 매각” 발표 2년…지역사회 “매각 철회” 한목소리"
"342","당정청, 사회적 경제 활성화 다음 달 입법 논의"
"343","울산 남구 무거동 주민자치위?통장회?지역사회보장협의체, 2021년도 적십자 희망나눔성금 250만원 전달"
"344","대구 서구, 노인 일자리 및 사회활동지원사업 본격 시작"
"345","남양유업 경주공장, 지역사회 소외 아동 위한 ‘이웃사랑’활동 펼쳐"
"346","롯데건설, 지역사회 성장을 위한 ‘사랑의 라면 나눔’ 사회공헌 펼쳐"
"347","택배노조 ""사회적 합의 5일 만에 사측이 파기…파업 논의"""
"348","[포토] 한산한 젊음의 거리, 사회적 거리두기 조정안 발표는?"
"349","LX, 전북 사회적 경제기업과 함께 직거래 장터 운영"
"350","롯데건설, 서울·부산서 ‘사랑의 라면 나눔’ 사회공헌"
"351","서산시종합사회복지관, 2021년도 프로그램 개강"
"352","광주광역시 동구, 장애인 사회참여 기회 확대·소득보장 지원"
"353","경북도, ‘2021년 제1차 경상북도 사회적경제 정책간담회’ 개최"
"354","충주 봉방동지역사회보장協, 4기'따봉 꿈끼쟁이' 대상자 모집"
"355","정부, 현행 '사회적 거리두기' 단계 2주 더 유지...""아직 일러"""
"356","술, 클릭만 하면 구매 가능…알코올에 빠진 사회"
"357","[포토] 사회적 거리두기 조정안 발표, 현행 유지할까?"
"358","충주 닭가공업체 관련 6명 추가 확진…지역사회 전파(종합)"
"359","서산시, 사회적경제 성장에 앞장 선다!"
"360","전남도, 사회혁신 공모사업 착수"
"361","성주군, 사회복지법인 가정복지회와 위탁업무 협약 체결"
"362","사회적 거리두기 단계 조정안 31일 발표"
"363","대구화랑라이온스클럽, 지산종합사회복지관에 떡국떡 기탁"
"364","금오공대 소재디자인공학전공 학생들, 서비스-러닝 수업 통해 사회적 책임감 배워"
"365","인천시, 사회복지시설 종사자 '임금·승진·복지' 대폭 개선한다"
"366","2월부터 '사회적 거리두기' 단계 어떻게 되나 | 오늘(31일) 오후 4시반 발표 예정... 현행 단계 유지, 5인이상 모임금지도 계속될 가능성 높아"
"367","서산시 종합사회복지관 2021년도 프로그램 개강"
"368","'공공복지 서비스 개선' 대전사회서비스원 개원"
"369","남양유업 경주공장, 지역사회 꿈나무 후원"
"370","NIA, 한국지능정보사회진흥원으로 새 출발"
"371","전북대 LINC+사업단, 사회적 경제 대학협의회 제1회 컨퍼런스 참여"
"372","롯데건설, '사랑의 라면 나눔' 사회공헌 진행"
"373","[대구소식] 코로나19 위기 사회경제적 대응 시민논단"
"374","GH, 경기도형 사회주택 시범사업 2차 공모"
"375","택배노조 '사회적 합의 이행 촉구' 29일 총파업 돌입"
"376","사회적 거리두기, 현행 단계 설 연휴까지 2주 연장"
"377","‘7급 후보자’ 임용 박탈에…이재명 “사회적 약자 조롱은 명백한 폭력”"
"378","LX, '사회적 경제기업제품 직거래장터'개최"
"379","정부, 내일 사회적 거리두기 단계 변경 여부 발표"
"380","정부, 내일 사회적 거리두기 단계 변경 여부 발표"
"381","전주완산소방 의용소방대, 설 맞이 사회취약계층에 생필품 전달"
"382","남해군 장애인체육회 창립, 장애인들의 사회 참여 확대"
"383","김희철 ""안소희에 일부러 더 사회적 거리두기했다""('이십세기 힛트쏭')"
"384","사회적 거리 두기 수도권 2.5단계, 비수도권 2단계 '유지'"
